0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 -4.779163176e-17 -1.212138029e-17 1.000000000e+00 -1.783512574e-17
3.906000000e-02 1.953000000e-06 9.415176030e-01 1.349647653e-01 6.676575271e-04 3.420005254e-05 3.363633068e-05 1.000013776e+00 6.147761566e-04
7.812000000e-02 3.906000000e-06 6.345147005e-01 4.823307333e-01 2.492619147e-03 2.198808795e-04 2.117377528e-04 1.000062696e+00 8.727302400e-03
1.171800000e-01 5.859000000e-06 -5.139006324e-01 3.606618776e-01 3.351178512e-03 3.614515809e-04 3.366178145e-04 1.000107298e+00 1.234098979e-02
1.562400000e-01 7.812000000e-06 -9.808465214e-01 9.506394850e-02 2.195791777e-03 1.827268041e-04 1.633320661e-04 1.000071540e+00 2.055497660e-03
1.953000000e-01 9.765000000e-06 -1.471189118e-01 -2.059636464e-01 9.978729630e-04 1.202224504e-04 1.185282025e-04 1.000054771e+00 9.086465084e-04
2.343600000e-01 1.171800000e-05 8.816990260e-01 -1.435506522e-01 1.131940994e-03 1.423048840e-04 1.336899246e-04 1.000065065e+00 3.638425681e-04
2.734200000e-01 1.367100000e-05 7.413202222e-01 1.992134297e-01 2.520805669e-03 2.770118208e-04 2.423617038e-04 1.000104611e+00 3.365509845e-03
3.124800000e-01 1.562400000e-05 -3.821028662e-01 3.095764392e-02 3.519195085e-03 4.428707386e-04 3.853447173e-04 1.000152776e+00 8.091530137e-03
3.515400000e-01 1.757700000e-05 -9.988298906e-01 -1.986847548e-01 2.590072555e-03 2.948931972e-04 2.524463514e-04 1.000119936e+00 1.291637541e-03
3.906000000e-01 1.953000000e-05 -2.910361668e-01 -5.218855577e-01 1.400500170e-03 2.160141395e-04 2.056894778e-04 1.000094021e+00 1.788363471e-03
4.296600000e-01 2.148300000e-05 8.026925845e-01 -5.102004976e-01 1.417095874e-03 2.311824111e-04 2.151615549e-04 1.000100044e+00 1.530977121e-03
4.687200000e-01 2.343600000e-05 8.319928556e-01 -1.792953568e-01 2.459173252e-03 3.307006471e-04 2.785700717e-04 1.000132591e+00 1.378829644e-03
