0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.790370795e-17 -9.692767422e-18 1.000000000e+00 -1.410547026e-17
3.906000000e-02 1.171800000e-05 9.415176030e-01 1.347898981e-01 1.194186334e-03 1.471472523e-04 1.346991231e-04 1.000064922e+00 4.965743393e-04
7.812000000e-02 2.343600000e-05 6.345147005e-01 4.808203861e-01 2.894815400e-03 3.857137527e-04 3.311678419e-04 1.000146988e+00 3.785418621e-03
1.171800000e-01 3.515400000e-05 -5.139006324e-01 3.609315670e-01 3.725742404e-03 5.435073634e-04 4.431283626e-04 1.000210793e+00 2.227286644e-03
1.562400000e-01 4.687200000e-05 -9.808465214e-01 9.515430257e-02 2.644999934e-03 4.435352032e-04 3.732336269e-04 1.000183651e+00 6.347123763e-04
1.953000000e-01 5.859000000e-05 -1.471189118e-01 -2.041767447e-01 2.029655621e-03 4.358441089e-04 3.799802131e-04 1.000175403e+00 2.976443082e-03
2.343600000e-01 7.030800000e-05 8.816990260e-01 -1.402606901e-01 2.107797165e-03 4.629198262e-04 3.768688422e-04 1.000186171e+00 5.004586800e-04
2.734200000e-01 8.202600000e-05 7.413202222e-01 2.020482748e-01 2.823990265e-03 5.732853848e-04 4.595407891e-04 1.000218450e+00 2.345122496e-03
3.124800000e-01 9.374400000e-05 -3.821028662e-01 3.536773865e-02 3.674950926e-03 6.828567508e-04 5.397430642e-04 1.000258715e+00 2.326942869e-03
3.515400000e-01 1.054620000e-04 -9.988298906e-01 -1.946588932e-01 2.782167911e-03 5.604710789e-04 4.507224690e-04 1.000222773e+00 5.781622854e-04
3.906000000e-01 1.171800000e-04 -2.910361668e-01 -5.163404258e-01 2.221579749e-03 5.197197027e-04 4.358750731e-04 1.000202326e+00 3.197689339e-03
4.296600000e-01 1.288980000e-04 8.026925845e-01 -5.030655323e-01 2.234574990e-03 5.211086061e-04 4.164891371e-04 1.000204325e+00 8.446191305e-04
4.687200000e-01 1.406160000e-04 8.319928556e-01 -1.724465625e-01 2.563705247e-03 5.746813979e-04 4.553910757e-04 1.000218349e+00 1.948901864e-03
5.077800000e-01 1.523340000e-04 -2.419896344e-01 -3.819304775e-01 3.479342089e-03 6.824703355e-04 5.374469885e-04 1.000255624e+00 2.720735492e-03
5.468400000e-01 1.640520000e-04 -9.950763496e-01 -5.714082017e-01 2.794569597e-03 5.796857806e-04 4.585888933e-04 1.000227360e+00 4.516468369e-04
5.859000000e-01 1.757700000e-04 -4.286197838e-01 -9.085625178e-01 2.242338869e-03 5.336387641e-04 4.416685002e-04 1.000205664e+00 3.112672861e-03
6.249600000e-01 1.874880000e-04 7.062176465e-01 -8.708683163e-01 2.286069546e-03 5.377623534e-04 4.286554232e-04 1.000208618e+00 1.208701598e-03
6.640200000e-01 1.992060000e-04 9.045593489e-01 -5.591155086e-01 2.369278573e-03 5.559565320e-04 4.391521148e-04 1.000212279e+00 1.533477083e-03
7.030800000e-01 2.109240000e-04 -9.661013359e-02 -8.068586172e-01 3.278105643e-03 6.637404372e-04 5.242526184e-04 1.000247504e+00 3.025693320e-03
7.421400000e-01 2.226420000e-04 -9.696675845e-01 -9.516905374e-01 2.808402524e-03 5.864862556e-04 4.605134105e-04 1.000228486e+00 4.210583177e-04
7.812000000e-01 2.343600000e-04 -5.568756165e-01 -1.297021699e+00 2.244675055e-03 5.363006116e-04 4.404494800e-04 1.000206131e+00 2.896938404e-03
8.202600000e-01 2.460780000e-04 5.943737356e-01 -1.209173252e+00 2.351107681e-03 5.496491676e-04 4.387796158e-04 1.000211668e+00 1.616400490e-03
8.593200000e-01 2.577960000e-04 9.574404829e-01 -9.230357792e-01 2.272833241e-03 5.417949871e-04 4.271576721e-04 1.000208215e+00 1.141584703e-03
8.983800000e-01 2.695140000e-04 5.087183316e-02 -6.423968968e-01 3.085281888e-03 6.435920786e-04 5.105741465e-04 1.000239655e+00 3.226456797e-03
9.374400000e-01 2.812320000e-04 -9.231565504e-01 -7.394482853e-01 2.830869557e-03 5.922807504e-04 4.634096377e-04 1.000229515e+00 5.072262338e-04
9.765000000e-01 2.929500000e-04 -6.730125135e-01 -1.085481157e+00 2.244768260e-03 5.361927618e-04 4.373862408e-04 1.000206155e+00 2.583955465e-03
1.015560000e+00 3.046680000e-04 4.695948410e-01 -9.493800196e-01 2.417444226e-03 5.600644804e-04 4.482489017e-04 1.000214303e+00 2.041137710e-03
1.054620000e+00 3.163860000e-04 9.894854386e-01 -6.950520370e-01 2.245445584e-03 5.342873908e-04 4.203898219e-04 1.000206461e+00 8.118282170e-04
1.093680000e+00 3.281040000e-04 1.972467080e-01 -3.875925143e-01 2.902651349e-03 6.240674212e-04 4.971241889e-04 1.000232501e+00 3.310175375e-03
1.132740000e+00 3.398220000e-04 -8.565554377e-01 -4.347627676e-01 2.856469358e-03 5.981395258e-04 4.674938963e-04 1.000230572e+00 7.071743747e-04
1.171800000e+00 3.515400000e-04 -7.745030602e-01 -7.740069934e-01 2.244741745e-03 5.352345662e-04 4.336419368e-04 1.000206167e+00 2.204465500e-03
1.210860000e+00 3.632580000e-04 3.345964475e-01 -5.925992879e-01 2.469956435e-03 5.683859420e-04 4.561974122e-04 1.000216264e+00 2.448282380e-03
1.249920000e+00 3.749760000e-04 9.999968417e-01 -3.755862543e-01 2.245984794e-03 5.326392819e-04 4.182350971e-04 1.000206563e+00 5.735352458e-04
1.288980000e+00 3.866940000e-04 3.393290262e-01 -4.796175464e-02 2.734943230e-03 6.055395635e-04 4.839016997e-04 1.000226073e+00 3.270450067e-03
1.328040000e+00 3.984120000e-04 -7.713136448e-01 -5.169346256e-02 2.879098843e-03 6.037511787e-04 4.722762650e-04 1.000231491e+00 1.005197076e-03
1.367100000e+00 4.101300000e-04 -8.591385813e-01 -3.768055540e-01 2.245423221e-03 5.344561560e-04 4.300172378e-04 1.000206400e+00 1.792363423e-03
1.406160000e+00 4.218480000e-04 1.923164408e-01 -1.540181619e-01 2.500566382e-03 5.739219483e-04 4.618962939e-04 1.000217357e+00 2.803388294e-03
1.445220000e+00 4.335660000e-04 9.887459391e-01 2.098227961e-02 2.269802502e-03 5.357122409e-04 4.199499859e-04 1.000208049e+00 4.471687441e-04
1.484280000e+00 4.452840000e-04 4.740267390e-01 3.616795247e-01 2.584599545e-03 5.883202998e-04 4.710362524e-04 1.000220419e+00 3.110751121e-03
1.523340000e+00 4.570020000e-04 -6.692862356e-01 3.071266919e-01 2.893019822e-03 6.084878840e-04 4.770754302e-04 1.000232053e+00 1.376673975e-03
1.562400000e+00 4.687200000e-04 -9.250772068e-01 3.184229168e-03 2.253275542e-03 5.346149815e-04 4.271955193e-04 1.000207017e+00 1.384067551e-03
1.601460000e+00 4.804380000e-04 4.585117181e-02 2.625286788e-01 2.506284640e-03 5.763491983e-04 4.649474889e-04 1.000217532e+00 3.076147272e-03
1.640520000e+00 4.921560000e-04 9.559775771e-01 3.917283141e-01 2.323687705e-03 5.422947999e-04 4.247302719e-04 1.000210463e+00 4.433689167e-04
1.679580000e+00 5.038740000e-04 5.984085044e-01 7.381232247e-01 2.455293517e-03 5.727612942e-04 4.587879797e-04 1.000215601e+00 2.845148449e-03
1.718640000e+00 5.155920000e-04 -5.526935687e-01 6.339304534e-01 2.894155815e-03 6.118055455e-04 4.812800680e-04 1.000232108e+00 1.789941329e-03
1.757700000e+00 5.273100000e-04 -9.708839558e-01 3.577370180e-01 2.273923553e-03 5.362884745e-04 4.257558975e-04 1.000208128e+00 1.015497544e-03
1.796760000e+00 5.390280000e-04 -1.016119276e-01 6.744953085e-02 2.489157499e-03 5.757059436e-04 4.652513306e-04 1.000216854e+00 3.243395151e-03
1.835820000e+00 5.507460000e-04 9.024048731e-01 1.480515794e-01 2.398833503e-03 5.511893136e-04 4.317437349e-04 1.000213386e+00 5.623573491e-04
1.874880000e+00 5.624640000e-04 7.097674799e-01 4.926457135e-01 2.356871317e-03 5.593608072e-04 4.476015537e-04 1.000211729e+00 2.496084551e-03
1.913940000e+00 5.741820000e-04 -4.240729774e-01 3.410685847e-01 2.879581905e-03 6.132205834e-04 4.843211150e-04 1.000231549e+00 2.209630821e-03
1.953000000e+00 5.859000000e-04 -9.955619646e-01 9.860281459e-02 2.310890453e-03 5.398102141e-04 4.260949377e-04 1.000209773e+00 7.188085781e-04
1.992060000e+00 5.976180000e-04 -2.468637102e-01 -2.163438886e-01 2.454261604e-03 5.723290907e-04 4.629661334e-04 1.000215472e+00 3.291102033e-03
2.031120000e+00 6.093360000e-04 8.291936963e-01 -1.860841335e-01 2.480151211e-03 5.612377248e-04 4.401313938e-04 1.000216439e+00 7.937527839e-04
2.070180000e+00 6.210540000e-04 8.056802297e-01 1.492497621e-01 2.289598939e-03 5.485620627e-04 4.379314623e-04 1.000208882e+00 2.093676213e-03
2.109240000e+00 6.327720000e-04 -2.862235511e-01 -4.643045624e-02 2.847795824e-03 6.123752730e-04 4.857146648e-04 1.000230309e+00 2.599962463e-03
2.148300000e+00 6.444900000e-04 -9.985741811e-01 -2.499200336e-01 2.365702019e-03 5.452388358e-04 4.283837987e-04 1.000211909e+00 5.199654949e-04
2.187360000e+00 6.562080000e-04 -3.867431523e-01 -5.827083709e-01 2.408418116e-03 5.668764053e-04 4.585482792e-04 1.000213637e+00 3.214994382e-03
2.226420000e+00 6.679260000e-04 7.379372959e-01 -5.619708087e-01 2.557910052e-03 5.713371330e-04 4.490250218e-04 1.000219287e+00 1.117548588e-03
2.265480000e+00 6.796440000e-04 8.840594646e-01 -2.431560613e-01 2.254939489e-03 5.407534085e-04 4.302264621e-04 1.000207113e+00 1.672508351e-03
2.304540000e+00 6.913620000e-04 -1.421452208e-01 -4.787033991e-01 2.799038261e-03 6.091219630e-04 4.851454223e-04 1.000228397e+00 2.927506886e-03
2.343600000e+00 7.030800000e-04 -9.798550524e-01 -6.388119654e-01 2.431752806e-03 5.523905065e-04 4.325821842e-04 1.000214428e+00 4.365390542e-04
2.382660000e+00 7.147980000e-04 -5.182061451e-01 -9.822381077e-01 2.358298073e-03 5.601219895e-04 4.525752145e-04 1.000211603e+00 3.022077571e-03
2.421720000e+00 7.265160000e-04 6.306216276e-01 -9.109521640e-01 2.622278829e-03 5.804860994e-04 4.575743857e-04 1.000221641e+00 1.506014231e-03
2.460780000e+00 7.382340000e-04 9.431994664e-01 -6.155579345e-01 2.245168872e-03 5.361986797e-04 4.248680968e-04 1.000206434e+00 1.268589252e-03
2.499840000e+00 7.499520000e-04 5.026527079e-03 -3.452424386e-01 2.734344604e-03 6.035260611e-04 4.824811120e-04 1.000225887e+00 3.164155474e-03
2.538900000e+00 7.616700000e-04 -9.398119511e-01 -4.585042553e-01 2.505246178e-03 5.608518302e-04 4.384326063e-04 1.000217165e+00 4.759338514e-04
2.577960000e+00 7.733880000e-04 -6.383917417e-01 -8.051340721e-01 2.310591441e-03 5.529233150e-04 4.457420464e-04 1.000209635e+00 2.729083633e-03
