0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 -4.098284212e-17 -3.512815039e-18 1.000000000e+00 -1.873501354e-17
2.778000000e-02 1.389000000e-05 8.716269750e-02 2.179007582e-03 1.259295780e-03 -1.502513018e-03 -1.506793892e-03 9.992462437e-01 7.465348504e-05
5.556000000e-02 2.778000000e-05 1.736619282e-01 1.097550674e-02 1.900066833e-03 -2.254018044e-03 -2.259665586e-03 9.988683507e-01 3.686655494e-04
8.334000000e-02 4.167000000e-05 2.588392753e-01 2.730182327e-02 2.129605295e-03 -2.533694409e-03 -2.534046004e-03 9.987282941e-01 9.423775667e-04
1.111200000e-01 5.556000000e-05 3.420463844e-01 5.086541059e-02 1.993587609e-03 -2.403908050e-03 -2.392445604e-03 9.987948269e-01 1.794615595e-03
1.389000000e-01 6.945000000e-05 4.226498976e-01 8.146204576e-02 1.518321414e-03 -1.883958409e-03 -1.857466668e-03 9.990567022e-01 2.917694792e-03
1.666800000e-01 8.334000000e-05 5.000362755e-01 1.188425034e-01 7.777825375e-04 -9.908526070e-04 -9.515975477e-04 9.995026291e-01 4.326286034e-03
1.944600000e-01 9.723000000e-05 5.736164670e-01 1.627090258e-01 6.128562110e-04 2.681477003e-04 3.109933363e-04 1.000125551e+00 6.021527460e-03
2.222400000e-01 1.111200000e-04 6.428303927e-01 2.127164665e-01 1.660217126e-03 1.876693268e-03 1.906787733e-03 1.000913633e+00 8.026055731e-03
2.500200000e-01 1.250100000e-04 7.071512086e-01 2.684746693e-01 3.156713463e-03 3.829715210e-03 3.824025840e-03 1.001860923e+00 1.036214405e-02
2.778000000e-01 1.389000000e-04 7.660893163e-01 3.295498534e-01 4.821436914e-03 6.107505769e-03 6.037579444e-03 1.002954762e+00 1.305510356e-02
3.055800000e-01 1.527900000e-04 8.191960894e-01 3.954678320e-01 6.609634769e-03 8.683877563e-03 8.517760260e-03 1.004180207e+00 1.613083890e-02
3.333600000e-01 1.666800000e-04 8.660672886e-01 4.657171466e-01 8.478519004e-03 1.152859610e-02 1.123322687e-02 1.005521493e+00 1.961184247e-02
3.611400000e-01 1.805700000e-04 9.063461389e-01 5.397527544e-01 1.038534933e-02 1.457887270e-02 1.412236896e-02 1.006947824e+00 2.349685057e-02
3.889200000e-01 1.944600000e-04 9.397260448e-01 6.169999371e-01 1.228779060e-02 1.777881472e-02 1.713300417e-02 1.008433206e+00 2.776487795e-02
4.167000000e-01 2.083500000e-04 9.659529245e-01 6.968589834e-01 1.414659881e-02 2.105099231e-02 2.019324910e-02 1.009942001e+00 3.234933863e-02
4.444800000e-01 2.222400000e-04 9.848271436e-01 7.787100603e-01 1.592593760e-02 2.431482436e-02 2.322952387e-02 1.011437905e+00 3.714413439e-02
4.722600000e-01 2.361300000e-04 9.962050349e-01 8.619177017e-01 1.759230191e-02 2.748574607e-02 2.616499628e-02 1.012883144e+00 4.200853530e-02
5.000400000e-01 2.500200000e-04 9.999999921e-01 9.458378443e-01 1.911794234e-02 3.047914686e-02 2.892337815e-02 1.014240420e+00 4.675785948e-02
5.278200000e-01 2.639100000e-04 9.961831286e-01 1.029821635e+00 2.048144116e-02 3.321839135e-02 3.143592560e-02 1.015476351e+00 5.117698580e-02
5.556000000e-01 2.778000000e-04 9.847834976e-01 1.113221082e+00 2.166492951e-02 3.563250855e-02 3.363837276e-02 1.016559765e+00 5.505640798e-02
5.833800000e-01 2.916900000e-04 9.658878711e-01 1.195395446e+00 2.265590371e-02 3.767048175e-02 3.548653283e-02 1.017469434e+00 5.820636491e-02
6.111600000e-01 3.055800000e-04 9.396400792e-01 1.275714439e+00 2.344754172e-02 3.927821978e-02 3.693125858e-02 1.018181713e+00 6.042592756e-02
6.389400000e-01 3.194700000e-04 9.062399154e-01 1.353563730e+00 2.403519847e-02 4.043556620e-02 3.795648121e-02 1.018689067e+00 6.160563453e-02
6.667200000e-01 3.333600000e-04 8.659416158e-01 1.428349991e+00 2.441698422e-02 4.112493833e-02 3.854783107e-02 1.018984637e+00 6.167397913e-02
6.945000000e-01 3.472500000e-04 8.190519238e-01 1.499503823e+00 2.459582024e-02 4.133686050e-02 3.869788940e-02 1.019064852e+00 6.060205757e-02
7.222800000e-01 3.611400000e-04 7.659277554e-01 1.566484330e+00 2.457507385e-02 4.108089958e-02 3.841754424e-02 1.018934963e+00 5.843171298e-02
7.500600000e-01 3.750300000e-04 7.069734821e-01 1.628782950e+00 2.435757591e-02 4.036340744e-02 3.771314832e-02 1.018597812e+00 5.523757168e-02
7.778400000e-01 3.889200000e-04 6.426378534e-01 1.685926716e+00 2.394900540e-02 3.921653957e-02 3.661674365e-02 1.018068716e+00 5.117213874e-02
8.056200000e-01 4.028100000e-04 5.734105806e-01 1.737481929e+00 2.335119927e-02 3.765449263e-02 3.514088166e-02 1.017353293e+00 4.637985964e-02
8.334000000e-01 4.167000000e-04 4.998186091e-01 1.783057288e+00 2.256960701e-02 3.571844210e-02 3.332504767e-02 1.016470300e+00 4.107355466e-02
8.611800000e-01 4.305900000e-04 4.224221080e-01 1.822305430e+00 2.160825190e-02 3.343628355e-02 3.119370574e-02 1.015431047e+00 3.545255470e-02
8.889600000e-01 4.444800000e-04 3.418102054e-01 1.854927757e+00 2.047414924e-02 3.084813408e-02 2.878351166e-02 1.014252899e+00 2.972360858e-02
9.167400000e-01 4.583700000e-04 2.585965049e-01 1.880675129e+00 1.917295229e-02 2.799057554e-02 2.612672755e-02 1.012950965e+00 2.410391160e-02
9.445200000e-01 4.722600000e-04 1.734144141e-01 1.899351090e+00 1.771195787e-02 2.490784063e-02 2.326178598e-02 1.011543542e+00 1.878819807e-02
9.723000000e-01 4.861500000e-04 8.691232386e-02 1.910810224e+00 1.610346680e-02 2.164085232e-02 2.022308884e-02 1.010046918e+00 1.396747466e-02
1.000080000e+00 5.000400000e-04 -2.513274096e-04 1.906656326e+00 1.436352709e-02 1.822441636e-02 1.703832086e-02 1.008474229e+00 9.788123679e-03
1.027860000e+00 5.139300000e-04 -8.741306562e-02 1.903471094e+00 1.251102939e-02 1.471428773e-02 1.375484041e-02 1.006848447e+00 6.394799392e-03
1.055640000e+00 5.278200000e-04 -1.739094312e-01 1.892968435e+00 1.061512884e-02 1.115457702e-02 1.040721580e-02 1.005186353e+00 3.889262019e-03
1.083420000e+00 5.417100000e-04 -2.590820294e-01 1.875223880e+00 8.832607299e-03 7.594105174e-03 7.033953491e-03 1.003506863e+00 2.337914115e-03
1.111200000e+00 5.556000000e-04 -3.422825417e-01 1.850366762e+00 7.631446302e-03 4.078363360e-03 3.668999071e-03 1.001826793e+00 1.770058489e-03
1.138980000e+00 5.694900000e-04 -4.228776605e-01 1.818586239e+00 7.114220150e-03 6.653167333e-04 3.576652673e-04 1.000168762e+00 2.191349304e-03
1.166760000e+00 5.833800000e-04 -5.002539104e-01 1.780115096e+00 7.315455674e-03 -2.599233724e-03 -2.867714199e-03 9.985491701e-01 3.552818447e-03
