0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 -3.404394822e-17 -3.989863995e-18 1.000000000e+00 -1.502704211e-17
2.778000000e-01 1.389000000e-04 8.716269750e-02 3.531727157e-02 2.055058975e-03 2.651782843e-04 2.401782357e-04 1.000119249e+00 1.821875738e-04
5.556000000e-01 2.778000000e-04 1.736619282e-01 1.441723869e-01 6.753848426e-03 1.108959117e-03 8.781112570e-04 1.000435237e+00 8.879226535e-04
8.334000000e-01 4.167000000e-04 2.588392753e-01 3.255788903e-01 1.457140985e-02 4.187432097e-03 3.164578696e-03 1.001572336e+00 2.532590153e-03
1.111200000e+00 5.556000000e-04 3.420463844e-01 5.780339052e-01 2.457275449e-02 1.135776130e-02 8.534793711e-03 1.004242880e+00 6.425952472e-03
1.389000000e+00 6.945000000e-04 4.226498976e-01 8.992698013e-01 3.520427001e-02 2.306872523e-02 1.742546093e-02 1.008651613e+00 1.541709830e-02
1.666800000e+00 8.334000000e-04 5.000362755e-01 1.286137118e+00 4.453968695e-02 3.693222605e-02 2.808009011e-02 1.013910072e+00 3.138713746e-02
1.944600000e+00 9.723000000e-04 5.736164670e-01 1.735099304e+00 5.150302137e-02 4.948518315e-02 3.774459912e-02 1.018654051e+00 5.139249758e-02
2.222400000e+00 1.111200000e-03 6.428303927e-01 2.242787747e+00 5.636304077e-02 5.934060945e-02 4.522584594e-02 1.022307607e+00 7.102472499e-02
2.500200000e+00 1.250100000e-03 7.071512086e-01 2.805806101e+00 5.988015605e-02 6.700741190e-02 5.088742996e-02 1.025060204e+00 8.870296082e-02
2.778000000e+00 1.389000000e-03 7.660893163e-01 3.420328016e+00 6.261745920e-02 7.328769927e-02 5.537053823e-02 1.027231668e+00 1.046335003e-01
3.055800000e+00 1.527900000e-03 8.191960894e-01 4.081984389e+00 6.487718316e-02 7.866880083e-02 5.907762205e-02 1.029021673e+00 1.191614825e-01
3.333600000e+00 1.666800000e-03 8.660672886e-01 4.785918274e+00 6.679477543e-02 8.336990712e-02 6.220055396e-02 1.030525719e+00 1.323738657e-01
3.611400000e+00 1.805700000e-03 9.063461389e-01 5.526861702e+00 6.841946062e-02 8.746764717e-02 6.481890224e-02 1.031783917e+00 1.441813503e-01
3.889200000e+00 1.944600000e-03 9.397260448e-01 6.299212564e+00 6.979607566e-02 9.097652133e-02 6.696856367e-02 1.032814834e+00 1.544254150e-01
4.167000000e+00 2.083500000e-03 9.659529245e-01 7.097095532e+00 7.092982355e-02 9.388741572e-02 6.867153039e-02 1.033630065e+00 1.629480771e-01
4.444800000e+00 2.222400000e-03 9.848271436e-01 7.914417015e+00 7.182317300e-02 9.617403294e-02 6.993315286e-02 1.034232972e+00 1.695743423e-01
4.722600000e+00 2.361300000e-03 9.962050349e-01 8.744915013e+00 7.247685702e-02 9.781505456e-02 7.075893252e-02 1.034626809e+00 1.741722436e-01
5.000400000e+00 2.500200000e-03 9.999999921e-01 9.582212785e+00 7.289501667e-02 9.880537452e-02 7.115658340e-02 1.034815709e+00 1.766677802e-01
5.278200000e+00 2.639100000e-03 9.961831286e-01 1.041987256e+01 7.308047323e-02 9.914845802e-02 7.112625655e-02 1.034799894e+00 1.770246088e-01
5.556000000e+00 2.778000000e-03 9.847834976e-01 1.125144877e+01 7.303672884e-02 9.885163620e-02 7.067658619e-02 1.034583600e+00 1.752623752e-01
5.833800000e+00 2.916900000e-03 9.658878711e-01 1.207053650e+01 7.276799350e-02 9.793980119e-02 6.981715695e-02 1.034171195e+00 1.714791400e-01
6.111600000e+00 3.055800000e-03 9.396400792e-01 1.287082862e+01 7.227438223e-02 9.642474618e-02 6.855127134e-02 1.033563930e+00 1.657709059e-01
6.389400000e+00 3.194700000e-03 9.062399154e-01 1.364616654e+01 7.155446887e-02 9.432664720e-02 6.688821790e-02 1.032765796e+00 1.582914740e-01
6.667200000e+00 3.333600000e-03 8.659416158e-01 1.439058977e+01 7.060437353e-02 9.165938542e-02 6.483429664e-02 1.031779273e+00 1.491998946e-01
6.945000000e+00 3.472500000e-03 8.190519238e-01 1.509838571e+01 6.941920032e-02 8.843768282e-02 6.239390075e-02 1.030605725e+00 1.386913887e-01
7.222800000e+00 3.611400000e-03 7.659277554e-01 1.576413535e+01 6.799029794e-02 8.468216033e-02 5.958762502e-02 1.029254299e+00 1.270266677e-01
7.500600000e+00 3.750300000e-03 7.069734821e-01 1.638274765e+01 6.630572550e-02 8.038875363e-02 5.641211634e-02 1.027722336e+00 1.144275095e-01
7.778400000e+00 3.889200000e-03 6.426378534e-01 1.694950090e+01 6.435059087e-02 7.557759714e-02 5.288991984e-02 1.026019691e+00 1.012066201e-01
8.056200000e+00 4.028100000e-03 5.734105806e-01 1.746007676e+01 6.210590115e-02 7.025243876e-02 4.902702384e-02 1.024148091e+00 8.764249212e-02
8.334000000e+00 4.167000000e-03 4.998186091e-01 1.791059183e+01 5.954681673e-02 6.444186411e-02 4.484835289e-02 1.022118461e+00 7.407105930e-02
8.611800000e+00 4.305900000e-03 4.224221080e-01 1.829762348e+01 5.664162565e-02 5.817144523e-02 4.036540195e-02 1.019935114e+00 6.080863554e-02
8.889600000e+00 4.444800000e-03 3.418102054e-01 1.861823722e+01 5.334615173e-02 5.147316186e-02 3.560130172e-02 1.017608034e+00 4.819607311e-02
